[2024-09-06T16:56:54.200+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e639c
[2024-09-06T16:56:54.204+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e639e
[2024-09-06T16:56:54.208+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63a0
[2024-09-06T16:56:54.212+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63a2
[2024-09-06T16:56:54.215+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63a4
[2024-09-06T16:56:54.219+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63a6
[2024-09-06T16:56:54.222+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63a8
[2024-09-06T16:56:54.225+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63aa
[2024-09-06T16:56:54.229+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ac
[2024-09-06T16:56:54.233+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ae
[2024-09-06T16:56:54.253+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63b0
[2024-09-06T16:56:54.261+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63b2
[2024-09-06T16:56:54.268+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63b4
[2024-09-06T16:56:54.276+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63b6
[2024-09-06T16:56:54.280+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63b8
[2024-09-06T16:56:54.285+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ba
[2024-09-06T16:56:54.290+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63bc
[2024-09-06T16:56:54.294+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63be
[2024-09-06T16:56:54.299+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63c0
[2024-09-06T16:56:54.303+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63c2
[2024-09-06T16:56:54.308+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63c4
[2024-09-06T16:56:54.312+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63c6
[2024-09-06T16:56:54.316+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63c8
[2024-09-06T16:56:54.320+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ca
[2024-09-06T16:56:54.324+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63cc
[2024-09-06T16:56:54.328+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ce
[2024-09-06T16:56:54.333+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63d0
[2024-09-06T16:56:54.337+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63d2
[2024-09-06T16:56:54.342+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63d4
[2024-09-06T16:56:54.346+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63d6
[2024-09-06T16:56:54.350+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63d8
[2024-09-06T16:56:54.354+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63da
[2024-09-06T16:56:54.358+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63dc
[2024-09-06T16:56:54.364+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63de
[2024-09-06T16:56:54.368+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63e0
[2024-09-06T16:56:54.372+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63e2
[2024-09-06T16:56:54.377+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63e4
[2024-09-06T16:56:54.385+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63e6
[2024-09-06T16:56:54.390+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63e8
[2024-09-06T16:56:54.396+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ea
[2024-09-06T16:56:54.402+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ec
[2024-09-06T16:56:54.409+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63ee
[2024-09-06T16:56:54.415+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63f0
[2024-09-06T16:56:54.419+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63f2
[2024-09-06T16:56:54.425+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63f4
[2024-09-06T16:56:54.430+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63f6
[2024-09-06T16:56:54.434+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63f8
[2024-09-06T16:56:54.439+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63fa
[2024-09-06T16:56:54.443+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63fc
[2024-09-06T16:56:54.447+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e63fe
[2024-09-06T16:56:54.451+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6400
[2024-09-06T16:56:54.455+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6402
[2024-09-06T16:56:54.459+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6404
[2024-09-06T16:56:54.464+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6406
[2024-09-06T16:56:54.468+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6408
[2024-09-06T16:56:54.472+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e640a
[2024-09-06T16:56:54.478+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e640c
[2024-09-06T16:56:54.482+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e640e
[2024-09-06T16:56:54.487+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6410
[2024-09-06T16:56:54.492+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6412
[2024-09-06T16:56:54.496+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6414
[2024-09-06T16:56:54.502+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6416
[2024-09-06T16:56:54.507+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6418
[2024-09-06T16:56:54.511+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e641a
[2024-09-06T16:56:54.515+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e641c
[2024-09-06T16:56:54.521+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e641e
[2024-09-06T16:56:54.526+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6420
[2024-09-06T16:56:54.530+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6422
[2024-09-06T16:56:54.535+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6424
[2024-09-06T16:56:54.539+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6426
[2024-09-06T16:56:54.543+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6428
[2024-09-06T16:56:54.547+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e642a
[2024-09-06T16:56:54.551+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e642c
[2024-09-06T16:56:54.555+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e642e
[2024-09-06T16:56:54.560+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6430
[2024-09-06T16:56:54.564+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6432
[2024-09-06T16:56:54.569+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6434
[2024-09-06T16:56:54.574+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6436
[2024-09-06T16:56:54.580+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6438
[2024-09-06T16:56:54.586+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e643a
[2024-09-06T16:56:54.592+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e643c
[2024-09-06T16:56:54.596+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e643e
[2024-09-06T16:56:54.600+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6440
[2024-09-06T16:56:54.604+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6442
[2024-09-06T16:56:54.607+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6444
[2024-09-06T16:56:54.611+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6446
[2024-09-06T16:56:54.615+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6448
[2024-09-06T16:56:54.619+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e644a
[2024-09-06T16:56:54.622+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e644c
[2024-09-06T16:56:54.625+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e644e
[2024-09-06T16:56:54.628+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6450
[2024-09-06T16:56:54.631+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6452
[2024-09-06T16:56:54.635+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6454
[2024-09-06T16:56:54.638+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6456
[2024-09-06T16:56:54.642+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6458
[2024-09-06T16:56:54.645+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e645a
[2024-09-06T16:56:54.648+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e645c
[2024-09-06T16:56:54.652+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e645e
[2024-09-06T16:56:54.656+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6460
[2024-09-06T16:56:54.659+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6462
[2024-09-06T16:56:54.662+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6464
[2024-09-06T16:56:54.666+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6466
[2024-09-06T16:56:54.669+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6468
[2024-09-06T16:56:54.672+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e646a
[2024-09-06T16:56:54.675+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e646c
[2024-09-06T16:56:54.679+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e646e
[2024-09-06T16:56:54.682+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6470
[2024-09-06T16:56:54.686+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6472
[2024-09-06T16:56:54.690+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6474
[2024-09-06T16:56:54.693+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6476
[2024-09-06T16:56:54.697+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6478
[2024-09-06T16:56:54.700+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e647a
[2024-09-06T16:56:54.704+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e647c
[2024-09-06T16:56:54.708+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e647e
[2024-09-06T16:56:54.711+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6480
[2024-09-06T16:56:54.715+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6482
[2024-09-06T16:56:54.718+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6484
[2024-09-06T16:56:54.721+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6486
[2024-09-06T16:56:54.725+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6488
[2024-09-06T16:56:54.734+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e648a
[2024-09-06T16:56:54.737+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e648c
[2024-09-06T16:56:54.741+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e648e
[2024-09-06T16:56:54.744+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6490
[2024-09-06T16:56:54.748+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6492
[2024-09-06T16:56:54.752+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6494
[2024-09-06T16:56:54.755+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6496
[2024-09-06T16:56:54.760+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6498
[2024-09-06T16:56:54.763+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e649a
[2024-09-06T16:56:54.766+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e649c
[2024-09-06T16:56:54.770+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e649e
[2024-09-06T16:56:54.773+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64a0
[2024-09-06T16:56:54.777+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64a2
[2024-09-06T16:56:54.780+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64a4
[2024-09-06T16:56:54.783+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64a6
[2024-09-06T16:56:54.786+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64a8
[2024-09-06T16:56:54.790+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64aa
[2024-09-06T16:56:54.793+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ac
[2024-09-06T16:56:54.796+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ae
[2024-09-06T16:56:54.799+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64b0
[2024-09-06T16:56:54.802+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64b2
[2024-09-06T16:56:54.806+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64b4
[2024-09-06T16:56:54.809+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64b6
[2024-09-06T16:56:54.812+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64b8
[2024-09-06T16:56:54.816+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ba
[2024-09-06T16:56:54.819+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64bc
[2024-09-06T16:56:54.823+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64be
[2024-09-06T16:56:54.827+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64c0
[2024-09-06T16:56:54.830+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64c2
[2024-09-06T16:56:54.833+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64c4
[2024-09-06T16:56:54.836+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64c6
[2024-09-06T16:56:54.839+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64c8
[2024-09-06T16:56:54.843+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ca
[2024-09-06T16:56:54.846+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64cc
[2024-09-06T16:56:54.850+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ce
[2024-09-06T16:56:54.853+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64d0
[2024-09-06T16:56:54.856+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64d2
[2024-09-06T16:56:54.860+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64d4
[2024-09-06T16:56:54.863+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64d6
[2024-09-06T16:56:54.866+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64d8
[2024-09-06T16:56:54.869+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64da
[2024-09-06T16:56:54.872+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64dc
[2024-09-06T16:56:54.876+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64de
[2024-09-06T16:56:54.879+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64e0
[2024-09-06T16:56:54.882+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64e2
[2024-09-06T16:56:54.885+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64e4
[2024-09-06T16:56:54.891+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64e6
[2024-09-06T16:56:54.895+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64e8
[2024-09-06T16:56:54.898+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ea
[2024-09-06T16:56:54.901+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ec
[2024-09-06T16:56:54.905+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64ee
[2024-09-06T16:56:54.908+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64f0
[2024-09-06T16:56:54.912+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64f2
[2024-09-06T16:56:54.916+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64f4
[2024-09-06T16:56:54.920+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64f6
[2024-09-06T16:56:54.925+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64f8
[2024-09-06T16:56:54.930+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64fa
[2024-09-06T16:56:54.933+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64fc
[2024-09-06T16:56:54.937+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e64fe
[2024-09-06T16:56:54.941+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6500
[2024-09-06T16:56:54.945+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6502
[2024-09-06T16:56:54.952+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6504
[2024-09-06T16:56:54.957+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6506
[2024-09-06T16:56:54.963+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6508
[2024-09-06T16:56:54.967+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e650a
[2024-09-06T16:56:54.976+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e650c
[2024-09-06T16:56:54.982+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e650e
[2024-09-06T16:56:54.992+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6510
[2024-09-06T16:56:54.995+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6512
[2024-09-06T16:56:54.999+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6514
[2024-09-06T16:56:55.004+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6516
[2024-09-06T16:56:55.016+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6518
[2024-09-06T16:56:55.020+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e651a
[2024-09-06T16:56:55.024+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e651c
[2024-09-06T16:56:55.029+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e651e
[2024-09-06T16:56:55.039+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6520
[2024-09-06T16:56:55.046+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6522
[2024-09-06T16:56:55.050+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6524
[2024-09-06T16:56:55.054+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6526
[2024-09-06T16:56:55.058+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6528
[2024-09-06T16:56:55.062+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e652a
[2024-09-06T16:56:55.066+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e652c
[2024-09-06T16:56:55.073+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e652e
[2024-09-06T16:56:55.079+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6530
[2024-09-06T16:56:55.084+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6532
[2024-09-06T16:56:55.090+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6534
[2024-09-06T16:56:55.098+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6536
[2024-09-06T16:56:55.105+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6538
[2024-09-06T16:56:55.112+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e653a
[2024-09-06T16:56:55.120+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e653c
[2024-09-06T16:56:55.126+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e653e
[2024-09-06T16:56:55.130+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6540
[2024-09-06T16:56:55.137+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6542
[2024-09-06T16:56:55.141+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6544
[2024-09-06T16:56:55.145+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6546
[2024-09-06T16:56:55.150+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6548
[2024-09-06T16:56:55.155+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e654a
[2024-09-06T16:56:55.162+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e654c
[2024-09-06T16:56:55.165+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e654e
[2024-09-06T16:56:55.169+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6550
[2024-09-06T16:56:55.173+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6552
[2024-09-06T16:56:55.177+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6554
[2024-09-06T16:56:55.181+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6556
[2024-09-06T16:56:55.186+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6558
[2024-09-06T16:56:55.191+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e655a
[2024-09-06T16:56:55.195+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e655c
[2024-09-06T16:56:55.199+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e655e
[2024-09-06T16:56:55.204+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6560
[2024-09-06T16:56:55.208+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6562
[2024-09-06T16:56:55.212+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6564
[2024-09-06T16:56:55.219+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6566
[2024-09-06T16:56:55.226+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6568
[2024-09-06T16:56:55.230+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e656a
[2024-09-06T16:56:55.235+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e656c
[2024-09-06T16:56:55.238+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e656e
[2024-09-06T16:56:55.244+0000] {core_li.py:23} INFO - Successfully updated job requisition 66db04abbf0a19d8769e6570
